# Tesserae V3 results
#
# session   = 00000006
# source    = statius.thebaid
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis in hic iam ille neque tu ego
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
421	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"stat. theb. 5.248"	"erexit stratis, **ferimur** **per** devia vastae"	"per; fero"	9.55
422	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"stat. theb. 12.232"	"**ferretur**, nec frangit iter **per** et invia saxa"	"fero; per"	9.08
423	"stat. ach. 1.480"	"quemve **alium** Stygios **tulerit** secreta per amnes"	"stat. theb. 12.349"	"Ecce **alios** gemitus **aliamque** ad busta **ferebat**"	"fero; alii-alius; alius"	9.40
424	"stat. ach. 1.483"	"**cedit** **turba** ducum vincique haud maesta fatetur."	"stat. theb. 5.727"	"**cesserunt** luctus, **turbataque** munere tanto"	"cedo; turbo"	9.92
425	"stat. ach. 1.483"	"**cedit** turba ducum **vincique** haud maesta fatetur."	"stat. theb. 6.434"	"et nunc ante Thoas, **cedunt** **vincuntque**, nec umquam"	"uinco; cedo"	9.59
426	"stat. ach. 1.483"	"**cedit** turba ducum vincique **haud** maesta fatetur."	"stat. theb. 12.118"	"Tydeos exsequiis trahit **haud** **cessura** sorori"	"haud; cedo"	9.24
427	"stat. ach. 1.488"	"stabat anhela **metu** **solum** Natura Tonantem"	"stat. theb. 2.356"	"**solve** **metus** animo, dabitur, mihi crede, merentum"	"sol; metus"	9.19
428	"stat. ach. 1.490"	"nubibus, **igniferam** quot fulmina posceret **Aetnen**?"	"stat. theb. 5.50"	"Lemnos, ubi **ignifera** fessus respirat ab **Aetna**"	"aetne; ignifer"	9.19
429	"stat. ach. 1.494"	"Protesilaus ait — namque huic **bellare** **cupido**"	"stat. theb. 8.728"	"tunc tristes socii **cupidum** **bellare** — quis ardor! —"	"bellor; cupidus"	9.91
430	"stat. ach. 1.496"	"“o **nimium** Phoebi tripodumque **oblite** **tuorum**,"	"stat. theb. 7.547"	"heu **nimium** mitis **nimiumque** **oblite** **tuorum**?"	"tuor-tuus; nimium-nimius; obliuiscor"	9.87
431	"stat. ach. 1.496"	"“o nimium Phoebi tripodumque **oblite** **tuorum**,"	"stat. theb. 9.440"	"unda **tuasque** manus, iam pridem **oblite** parentum"	"tuus; obliuiscor"	9.30
432	"stat. ach. 1.497"	"Thestoride, quando ora **deo** possessa **movebis**"	"stat. theb. 5.730"	"tergaque et aera **dei** **motas** crepuere per auras."	"moueo; deus"	9.64
433	"stat. ach. 1.498"	"**iustius** aut quianam Parcarum **occulta** recludis 3?"	"stat. theb. 1.531"	"lecta sacrum **iustae** Veneri **occultare** pudorem—"	"occulto; iustus"	9.03
434	"stat. ach. 1.499"	"**cernis** **ut** ignotum cuncti stupeantque fremantque"	"stat. theb. 12.440"	"cingula, frater erat! **cernisne**, **ut** flamma recedat"	"ut; cerno"	9.78
435	"stat. ach. 1.504"	"belligerum ceu numen **amant**, **dic** ocius aut cur"	"stat. theb. 2.660"	"iam redit; ille super **dictis** infensus **amaris**"	"dico; amo"	9.58
436	"stat. ach. 1.505"	"**serta** **comis** et multus honos? quibus abditus oris"	"stat. theb. 10.169"	"**sertaque** mixta **comis** sparsa cervice flagellat,"	"sero-serta-sertacampanica; come-comis-como-comum"	9.59
437	"stat. ach. 1.508"	"heia, inrumpe **deos** et fata **latentia** vexa,"	"stat. theb. 11.127"	"ista **deis** **lateantque** Iovem; sat funera mensae"	"lateo; deus"	9.44
438	"stat. ach. 1.510"	"**arma** **horrenda** tibi saevosque remisimus enses,"	"stat. theb. 2.385"	"sublimem solio saeptumque **horrentibus** **armis**."	"horreo; arma"	9.71
439	"stat. ach. 1.510"	"arma horrenda tibi **saevosque** **remisimus** enses,"	"stat. theb. 10.152"	"mox et fulgentes clipeos et **saeva** **remittunt**"	"remitto; saeuus"	9.90
440	"stat. ach. 1.510"	"arma horrenda tibi **saevosque** **remisimus** enses,"	"stat. theb. 10.379"	"ceu reduces vitae **saevaque** a morte **remissos**,"	"saeuus; remitto"	9.18
441	"stat. ach. 1.510"	"arma horrenda tibi **saevosque** **remisimus** enses,"	"stat. theb. 10.717"	"teque iterum **saevis** iterumque **remittere** bellis,"	"saeuus; remitto"	9.73
442	"stat. ach. 1.512"	"**sed** felix **numeroque** ducum praestantior omni,"	"stat. theb. 4.643"	"**sed** Furiae geminumque nefas, **numerosque** per enses,"	"sed; numerus"	9.08
443	"stat. ach. 1.513"	"si **magnum** **Danais** per te depfendis Achillem.”"	"stat. theb. 2.431"	"coniugis, et **Danaae**—quid enim **maioribus** actis"	"danae-danaus; magnus"	9.15
444	"stat. ach. 1.514"	"Iamdudum **trepido** circumfert lumina **motu**"	"stat. theb. 3.37"	"ponderibus **trepidavit** humus, **motusque** Cithaeron"	"trepido; motus-moueo"	9.49
445	"stat. ach. 1.515"	"intrantemque **deum** **primo** pallore fatetur"	"stat. theb. 6.670"	"promissa, ac **primum** terra **discumque** manumque"	"deus; primus"	9.53
446	"stat. ach. 1.516"	"Thestorides; mox **igne** **genas** et sanguine torquens"	"stat. theb. 11.226"	"dixerat: ast illi niger **ignis** in ora **genasque**"	"ignis; gena"	9.34
447	"stat. ach. 1.517"	"nec socios nec castra **videt**, **sed** caecus et absens"	"stat. theb. 9.22"	"dum **videas** haec, summepater. **sed** enim hiscere campos"	"uideo; sed"	9.30
448	"stat. ach. 1.518"	"nunc **superum** magnos deprendit in aethere **coetus**,"	"stat. theb. 3.634"	"ire gradu trepido **superumque** inrumpere **coetus**"	"supera-superus; coitus"	9.04
449	"stat. ach. 1.518"	"nunc **superum** **magnos** deprendit in aethere coetus,"	"stat. theb. 12.103"	"corpora; per **superos** **magnumque** Menoecea iuro.”"	"superi-superus; magnus"	9.01
450	"stat. ach. 1.519"	"nunc sagas adfatur aves, nunc **dura** **sororum**"	"stat. theb. 11.372"	"et tantum tua, **dure**, **soror**, saltem ora trucesque"	"durus; soror"	9.20
451	"stat. ach. 1.521"	"**flammarumque** **apicem** rapit et caligine sacra"	"stat. theb. 10.599"	"sanguineos **flammarum** **apices** geminumque per aras"	"apex-apica; flamma"	10.05
452	"stat. ach. 1.523"	"vitta **comis**, nec **colla** loco nec in ordine gressus,"	"stat. theb. 4.827"	"dura magis, rabidi cum **colla** **comantia** monstri"	"collum; como"	9.53
453	"stat. ach. 1.523"	"vitta comis, nec colla **loco** nec in **ordine** gressus,"	"stat. theb. 5.8"	"**ordinis**, ut cuique ante **locus** ductorque, monentur"	"ordo; locus"	9.00
454	"stat. ach. 1.523"	"**vitta** **comis**, nec colla loco nec in ordine gressus,"	"stat. theb. 10.606"	"stant tristes horrore **comae**, **vittasque** prementes"	"come; uitta"	9.41
455	"stat. ach. 1.523"	"**vitta** **comis**, nec colla loco nec in ordine gressus,"	"stat. theb. 10.645"	"**vitta** **comis** — nam laurus erat — tamen aspera produnt"	"come-comis-como-comum; uitta"	9.34
456	"stat. ach. 1.524"	"tandem **fessa** tremens longis mugitibus **ora**"	"stat. theb. 6.785"	"miratur; verum ut **fessam** super **ora** reduxit"	"aurum-ora-oro-os; fatisco-fessus"	9.09
457	"stat. ach. 1.524"	"tandem fessa tremens **longis** mugitibus **ora**"	"stat. theb. 7.682"	"arma fluunt, **longisque** crepat singultibus **aurum**,"	"longus; aurum"	9.30
458	"stat. ach. 1.524"	"tandem fessa tremens longis **mugitibus** **ora**"	"stat. theb. 11.252"	"**mugitum** hostilem summa tulit **aure** iuvencus"	"mugitus; aurum"	9.33
459	"stat. ach. 1.525"	"solvit, et **oppositum** vox eluctata furorem **est**:"	"stat. theb. 7.540"	"expertus, nec frater **eram**, me **opponite** regi,"	"sum; oppono"	9.08
460	"stat. ach. 1.526"	"“ **quo** **rapis** ingentem magni Chironis alumnum"	"stat. theb. 3.630"	"**quo** **rapitis**? quae vos Furiarum verbera caecos"	"quo; rapio"	9.79
461	"stat. ach. 1.526"	"“ quo rapis **ingentem** **magni** Chironis alumnum"	"stat. theb. 5.143"	"hinc stimuli **ingentes**, **magnusque** advolvitur astris"	"ingens; magnus"	9.85
462	"stat. ach. 1.528"	"non patiar: **meus** **iste**, **meus**. tu diva profundi,"	"stat. theb. 1.439"	"externi iuvenes—neque enim **meus** audeat **istas**"	"meus; iste"	9.70
463	"stat. ach. 1.528"	"non patiar: **meus** iste, **meus**. tu **diva** profundi,"	"stat. theb. 3.297"	"**divorumque** hominumque **meis** occurrere telis"	"diuus; meus"	9.21
464	"stat. ach. 1.528"	"non patiar: **meus** **iste**, **meus**. tu diva profundi,"	"stat. theb. 4.670"	"atque ita: me globus **iste** **meamque** exscindere gentem"	"meus; iste"	9.84
465	"stat. ach. 1.533"	"o scelus! en fluxae veniunt in **pectora** **vestes**,"	"stat. theb. 9.354"	"oraque **pectoraque** et viridem scidit horrida **vestem**,"	"pectus; uestis"	9.14
466	"stat. ach. 1.534"	"scinde, puer, scinde et **timidae** ne cede **parenti**,"	"stat. theb. 10.713"	"nec **timidus** te flecto **parens**: i, proelia misce,"	"parens-pareo; timidus"	9.06
467	"stat. ach. 1.539"	"“nos vocat **iste** labor: neque **enim** comes ire recusem,"	"stat. theb. 1.439"	"externi iuvenes—neque **enim** meus audeat **istas**"	"enim; iste"	9.05
468	"stat. ach. 1.539"	"“nos vocat iste **labor**: neque enim comes **ire** recusem,"	"stat. theb. 9.885"	"**labimur**, **i**, miseram, Dorceu, solare parentem."	"eo; labor"	9.22
469	"stat. ach. 1.540"	"**si** tua cura **trahat**, licet ille sonantibus antris"	"stat. theb. 2.193"	"nec minus haec laeti **trahimus** solacia, quam **si**"	"si; traho"	9.08
470	"stat. ach. 1.540"	"si tua cura trahat, **licet** ille **sonantibus** antris"	"stat. theb. 3.476"	"Chaonias **sonuisse** tibi: **licet** aridus Hammon"	"sono; licet"	9.42
471	"stat. ach. 1.541"	"Tethyos aversae **gremioque** **prematur** aquosi"	"stat. theb. 1.122"	"abripuit frenis **gremioque** Palaemona **pressit**."	"premo; gremium"	9.79
472	"stat. ach. 1.542"	"Nereos: invenies, tu tantum **providus** **astu**"	"stat. theb. 6.769"	"insurgens seque ipse premit, sed **providus** **astu**"	"prouidus; astus"	9.05
473	"stat. ach. 1.543"	"tende animum vigilem **fecundumque** erige **pectus**:"	"stat. theb. 8.171"	"Amphiarae, tuas **fecundaque** **pectora** veri"	"pectus; fecundus"	9.59
474	"stat. ach. 1.543"	"tende animum vigilem fecundumque **erige** **pectus**:"	"stat. theb. 8.518"	"voltus et **erecti** sederunt **pectoris** angues."	"pectus; erigo"	9.28
475	"stat. ach. 1.545"	"fata **videre** prior.” **subicit** gavisus Ulixes:"	"stat. theb. 1.74"	"**subiceres**. orbum **visu** regnisque carentem"	"uideo; subicio"	9.49
476	"stat. ach. 1.545"	"**fata** **videre** prior.” subicit gavisus Ulixes:"	"stat. theb. 2.174"	"ora tenent, **visique** inter sese ordine **fandi**"	"for; uideo"	9.48
477	"stat. ach. 1.550"	"vota tamen Danaum **non** intemptata **relinquam**"	"stat. theb. 11.303"	"**non** ita Sidoniam Fortuna **reliquerit** urbem,"	"non; relinquo"	9.08
478	"stat. ach. 1.550"	"**vota** tamen Danaum **non** intemptata relinquam"	"stat. theb. 11.557"	"ad caelum palmas: bene habet! **non** inrita **vovi**,"	"non; uoueo"	9.16
479	"stat. ach. 1.551"	"iamque **adeo** **aut** aderit mecum Peleius heros,"	"stat. theb. 3.351"	"fas **aut** cura Iovis; melius legatus **adissem**"	"adeo; aut"	9.00
480	"stat. ach. 1.554"	"laxantur coetus **resolutaque** murmure **laeto**"	"stat. theb. 4.832"	"**laetus** eas, quacumque domo gelida ora **resolvis**"	"laetus; resoluo"	9.03
481	"stat. ach. 1.557"	"melle novo gravidas mitis **videt** Hybla **catervas**,"	"stat. theb. 2.577"	"agmina turbatam **vidit** laxare **catervam**,"	"uideo; caterua"	9.44
482	"stat. ach. 1.557"	"melle **novo** gravidas mitis **videt** Hybla catervas,"	"stat. theb. 7.116"	"a! miseri **vidisse** putant, tunc acre **novabat**"	"uideo; nouo"	9.11
483	"stat. ach. 1.558"	"nec **mora**, iam **dextras** Ithacesia carbasus auras poscit,"	"stat. theb. 3.495"	"si prohibes, hic necte **moras** **dextrisque** profundum"	"dexter-dextera; mora-morus"	9.66
484	"stat. ach. 1.559"	"et in remis **hilaris** **sedere** iuventus."	"stat. theb. 8.191"	"anne **sedes** **hilares** iuxta tua numina Parcas"	"sedeo-sedo; hilaris"	9.02
485	"stat. ach. 1.560"	"At procul occultum **falsi** **sub** imagine sexus"	"stat. theb. 11.298"	"ille **sub** haec non **fallis**,” ait, nec te inclyta nati"	"fallo; sub"	9.37
486	"stat. ach. 1.563"	"cuncta pavet tacitasque **putat** **sentire** sorores,"	"stat. theb. 8.156"	"genua viros; ipsique — **putes** **sensisse** — repugnant"	"sentio; puto"	9.94
487	"stat. ach. 1.570"	"nunc nimius **lateri** **non** evitantis inhaeret,"	"stat. theb. 5.492"	"**non** deus haec **latumque**? quid imperat urbe nefanda?”"	"non; latus"	9.31
488	"stat. ach. 1.570"	"**nunc** nimius **lateri** non evitantis inhaeret,"	"stat. theb. 9.774"	"**nunc** **latere** alterno dubius conamina mutat,"	"lateo-later-latus; nunc"	9.50
489	"stat. ach. 1.570"	"nunc nimius lateri **non** **evitantis** inhaeret,"	"stat. theb. 11.687"	"intrepidusque secet **non** **evitantia** colla."	"euito; non"	9.77
490	"stat. ach. 1.575"	"infringit **citharae**, nunc occupat **ora** canentis"	"stat. theb. 4.184"	"**ore** simul **citharaque**—quis obvia numina temnat?—"	"aurum-os; cithara"	9.23
491	"stat. ach. 1.580"	"ipsa quoque et **validos** proferre modestius **artus**"	"stat. theb. 3.356"	"ceu turrem **validam** aut **artam** compagibus urbem,"	"ualidus; artus"	9.23
492	"stat. ach. 1.580"	"**ipsa** **quoque** et validos proferre modestius artus"	"stat. theb. 10.637"	"astra locum **quosque** **ipsa** polis adfixerat ignes."	"ipse; quisque"	9.05
493	"stat. ach. 1.581"	"et **tenuare** rudes **attrito** pollice lanas"	"stat. theb. 5.515"	"**atterit** et vastas **tenuat** complexibus ornos;"	"tenuo; attero"	9.87
494	"stat. ach. 1.583"	"pensa **manu**; **vocisque** sonum pondusque tenentis,"	"stat. theb. 2.52"	"fervet ager; saepe Eumenidum **vocesque** **manusque**"	"manus; uox"	9.07
495	"stat. ach. 1.583"	"pensa **manu**; **vocisque** sonum pondusque tenentis,"	"stat. theb. 7.111"	"aptior; innumerae monstro **vocesque** **manusque**"	"manus; uox"	9.07
496	"stat. ach. 1.583"	"pensa **manu**; **vocisque** sonum pondusque tenentis,"	"stat. theb. 12.768"	"adfixit clipeo, risit **vocesque** **manumque**"	"uox; manus"	9.42
497	"stat. ach. 1.586"	"**miratur**: iam iamque dolos aperire **parantem**"	"stat. theb. 5.714"	"intuleras Nemeac **mirandaque** fata **parabas**."	"paro; miror"	9.24
498	"stat. ach. 1.588"	"sic sub matre Rhea iuvenis **regnator** **Olympi**"	"stat. theb. 8.41"	"inspicitur. tumidusne meas **regnator** **Olympi**"	"regnator; olympium-olympius-olympus"	9.52
499	"stat. ach. 1.590"	"frater adhuc, **medii** donec **reverentia** cessit"	"stat. theb. 2.422"	"parcior eloquio et **medii** **reverentior** aequi"	"reuerendus; medion-medium-medius"	9.73
500	"stat. ach. 1.591"	"**sanguinis** et **versos** germana expavit amores."	"stat. theb. 3.204"	"deflerim magis, aut **verso** quod **sanguine** fluxit"	"sanguis; uerro-uerto"	9.47
501	"stat. ach. 1.594"	"**stabat** et admissum caelo nemus: huius in **umbra**"	"stat. theb. 1.103"	"centum illi **stantes** **umbrabant** ora cerastae,"	"umbro; sto"	9.03
502	"stat. ach. 1.594"	"stabat et admissum caelo **nemus**: huius in **umbra**"	"stat. theb. 4.425"	"nec caret **umbra** deo: **nemori** Latonia cultrix"	"nemus; umbra-umbro"	9.17
503	"stat. ach. 1.594"	"**stabat** et **admissum** caelo nemus: huius in umbra"	"stat. theb. 4.682"	"**stat** vapor atque omnes **admittunt** aethera luci."	"admitto; sto"	9.15
504	"stat. ach. 1.595"	"alternam renovare piae **trieterida** **matres**"	"stat. theb. 9.480"	"buxus et insanae maculant **trieterida** **matres**?”"	"trieterida; mater"	9.86
505	"stat. ach. 1.597"	"**ferre** trabes gratosque deo **praestare** furores,"	"stat. theb. 1.605"	"haud **tulit** armorum **praestans** animique Coroebus"	"fero; praesto"	9.16
506	"stat. ach. 1.597"	"ferre trabes gratosque **deo** **praestare** furores,"	"stat. theb. 4.207"	"fors **deus**. Argolicasque habitu **praestabo** maritas,"	"deus; praesto"	9.43
507	"stat. ach. 1.597"	"**ferre** trabes gratosque **deo** praestare furores,"	"stat. theb. 5.492"	"non **deus** haec **latumque**? quid imperat urbe nefanda?”"	"fero; deus"	9.20
508	"stat. ach. 1.598"	"**lex** procul ire mares: itcrat **praecepta** verendus"	"stat. theb. 10.506"	"et quae te **leges** **praeceptaque** fortia belli"	"praecepto-praeceptum-praecipio; lex"	9.26
509	"stat. ach. 1.600"	"nec satis **est**: **stat** fine dato metuenda sacerdos"	"stat. theb. 3.195"	"talis **erat** vulgi **status**, et sic urbe relicta"	"sto; sum"	9.50
510	"stat. ach. 1.601"	"**exploratque** **aditus**, ne. quis temerator oberret"	"stat. theb. 2.370"	"**explorare** **aditus**, audax ea munera Tydeus"	"adeo-aditus; exploro"	9.64
511	"stat. ach. 1.602"	"**agmine** **femineo**, tacitus sibi risit Achilles,"	"stat. theb. 5.652"	"**femineos** coetus plangentiaque **agmina** ducens,"	"agmen; femineus"	9.36
512	"stat. ach. 1.602"	"**agmine** **femineo**, tacitus sibi risit Achilles,"	"stat. theb. 12.146"	"**femineumque** gregem, quae iam super **agmina** Lernae"	"femineus; agmen"	9.07
513	"stat. ach. 1.604"	"**magnaque** difficili solventem bracchia **motu** —"	"stat. theb. 1.433"	"**movisset** gressus, **magnis** cui sobria curis"	"magnus; moueo"	9.17
514	"stat. ach. 1.604"	"**magnaque** difficili **solventem** bracchia motu —"	"stat. theb. 9.230"	"insiluere vadis, **magnoque** fragore **solutus**"	"soluo; magnus"	9.10
515	"stat. ach. 1.608"	"vincitur Aeacide, quantum **premit** **ipsa** sorores."	"stat. theb. 12.371"	"Antigone, comitemque **premens** **ipsamque**; sed ambo"	"ipse; premo"	9.39
516	"stat. ach. 1.612"	"**vibravitque** gravi redimitum missile **dextra**,"	"stat. theb. 6.223"	"vera, iubet: **dextri** gyro et **vibrantibus** hastis"	"dexter; uibro"	9.24
517	"stat. ach. 1.612"	"vibravitque gravi redimitum **missile** **dextra**,"	"stat. theb. 10.839"	"**missilibus** lassa respexit in aethera **dextra**,"	"missile-missilis; dexter-dextera"	9.12
518	"stat. ach. 1.613"	"attonito **stat** turba metu sacrisque **relictis**"	"stat. theb. 3.195"	"talis erat vulgi **status**, et sic urbe **relicta**"	"sto; relinquo"	9.00
519	"stat. ach. 1.613"	"**attonito** stat turba **metu** sacrisque relictis"	"stat. theb. 6.600"	"sive putant, rapit **attonitos** fuga caeca **metusque**"	"attono; metus"	9.37
520	"stat. ach. 1.617"	"**serta** **comis** mitramque levat thyrsumque virentem"	"stat. theb. 10.169"	"**sertaque** mixta **comis** sparsa cervice flagellat,"	"come-comis-como-comum; sero-serta-sertacampanica"	9.59
521	"stat. ach. 1.618"	"armat et hostiles **invisit** **fortior** Indos."	"stat. theb. 1.668"	"templa novatus honos, has **forte** **invisitis** aras"	"fortis; inuiso"	9.84
522	"stat. ach. 1.620"	"Luna iugo, totis ubi **somnus** **inertior** alis"	"stat. theb. 2.129"	"horruit in maculas **somnosque** excussit **inertes**;"	"iners; somnus"	9.23
523	"stat. ach. 1.621"	"**defluit** in **terras** mutumque amplectitur orbem:"	"stat. theb. 1.677"	"unde genus, quae **terra** mihi, quis **defluat** ordo"	"terra; defluo"	9.26
524	"stat. ach. 1.622"	"consedere chori paulumque **exercita** **pulsu**"	"stat. theb. 11.247"	"adgemit et **pulsis** **exercitus** obstrepit armis,"	"pello; exerceo-exercio"	10.01
525	"stat. ach. 1.623"	"aera **tacent**, tenero cum solus **ab** agmine Achilles"	"stat. theb. 1.169"	"plebis Echioniae, **tacitumque** **a** principe vulgus"	"taceo; ab"	9.23
526	"stat. ach. 1.624"	"haec secum: “quonam **timidae** commenta **parentis**"	"stat. theb. 10.713"	"nec **timidus** te flecto **parens**: i, proelia misce,"	"parens-pareo; timidus"	9.21
527	"stat. ach. 1.626"	"florem animi? **non** tela **licet** Mavortia dextra,"	"stat. theb. 8.85"	"**non** **licito** per inane ruis?” subit ille minantem"	"non; licet"	9.48
528	"stat. ach. 1.626"	"florem animi? **non** **tela** licet Mavortia dextra,"	"stat. theb. 8.717"	"fortunamque ferens, **teli** **non** eminet auctor:"	"telum; non"	9.05
529	"stat. ach. 1.627"	"non **trepidas** agitare **feras**, ubi campus et amnes"	"stat. theb. 1.626"	"oraque sicca **ferunt** **trepidorum** inhiasse luporum,"	"fero; trepidus"	9.57
530	"stat. ach. 1.627"	"non trepidas agitare **feras**, ubi **campus** et amnes"	"stat. theb. 2.503"	"semita, quam subter **campi** devexaque **latis**"	"campus; fero"	9.45
531	"stat. ach. 1.627"	"**non** trepidas agitare **feras**, ubi campus et amnes"	"stat. theb. 5.492"	"**non** deus haec **latumque**? quid imperat urbe nefanda?”"	"fero; non"	9.01
532	"stat. ach. 1.627"	"non **trepidas** agitare **feras**, ubi campus et amnes"	"stat. theb. 8.151"	"cunctatur; sed Mopsus idem **trepidusque** **ferebat**"	"fero; trepidus"	9.09
533	"stat. ach. 1.627"	"non trepidas agitare **feras**, ubi **campus** et amnes"	"stat. theb. 12.566"	"pabula dira **ferae** **campumque** odere volucres"	"fera-ferus; campus"	9.01
534	"stat. ach. 1.628"	"Haemonii? **quaerisne** **meos**, Sperchie, natatus"	"stat. theb. 2.734"	"arma tholis, quaeque ipse **meo** **quaesita** revexi"	"meus; quaero"	9.58
535	"stat. ach. 1.628"	"Haemonii? **quaerisne** meos, Sperchie, **natatus**"	"stat. theb. 4.704"	"stat pecus, atque amnes **quaerunt** armenta **natatos**."	"quaero; nato"	9.40
536	"stat. ach. 1.630"	"nullus **honos**? **Stygiasque** procul iam raptus ad umbras"	"stat. theb. 4.53"	"saevus **honos** fluvio: **Stygias** lustrare severis"	"honor; stygius"	9.03
537	"stat. ach. 1.630"	"nullus **honos**? **Stygiasque** procul iam raptus ad umbras"	"stat. theb. 4.624"	"et **Stygiis** mandabo deis.” mulcetur **honoris**"	"stygius; honor"	9.31
538	"stat. ach. 1.630"	"**nullus** honos? Stygiasque procul iam raptus ad **umbras**"	"stat. theb. 4.738"	"conlustrent **nullaque** **umbratam** nube Syenen."	"nullus; umbro"	9.19
539	"stat. ach. 1.630"	"nullus honos? **Stygiasque** procul iam **raptus** ad umbras"	"stat. theb. 10.833"	"arma Iovem contra **Stygiae** **rapuere** sorores,"	"rapio; stygius"	9.24
540	"stat. ach. 1.631"	"dicor, et orbatus **plangit** **mea** funera Chiron?"	"stat. theb. 9.722"	"et nunc illa **meas** ingentem **plangit** ad aras"	"plango; meo-meus"	9.04
541	"stat. ach. 1.631"	"dicor, et **orbatus** plangit mea **funera** Chiron?"	"stat. theb. 10.7"	"**funeraque** **orba** rogis neglectaque membra relinquunt."	"funero-funus; orbo"	9.49
542	"stat. ach. 1.631"	"dicor, et **orbatus** plangit **mea** funera Chiron?"	"stat. theb. 10.708"	"pervenias: ne perge **meos** **orbare** penates,"	"meus; orbo"	9.70
543	"stat. ach. 1.631"	"dicor, et orbatus plangit **mea** **funera** Chiron?"	"stat. theb. 11.696"	"sedibus; an refert, quo **funera** longa **measque**"	"funero-funus; meo-meus"	9.53
544	"stat. ach. 1.631"	"dicor, et orbatus **plangit** **mea** **funera** Chiron?"	"stat. theb. 12.383"	"mene times? **mea** membra tenes, **mea** **funera** **plangis**."	"plango; funero-funus; meo-meum-meus"	9.09
545	"stat. ach. 1.631"	"dicor, et orbatus **plangit** mea **funera** Chiron?"	"stat. theb. 12.475"	"cuncta docens, qua gente satae, quae **funera** **plangant**"	"plango; funero-funus"	9.61
546	"stat. ach. 1.632"	"tu nunc tela **manu**, nostros tu **dirigis** arcus"	"stat. theb. 9.773"	"aut unam saevire **manum**? modo **derigit** ictus,"	"manus; dirigo"	9.28
547	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 3.76"	"quinquaginta animae circum **noctesque** **diesque**"	"nox; dies"	9.08
548	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 5.82"	"virginitas annique tegunt — sub **nocte** **dieque**"	"nox; dies"	9.39
549	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 6.335"	"in vires adducta venus); **noctemque** **diemque**"	"nox; dies"	9.27
550	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 7.398"	"Interea Danai **noctemque** **diemque** sub armis,"	"dies; nox"	9.27
551	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 7.503"	"a miserae matres! hunc te **noctesque** **diesque**"	"dies; nox"	9.08
552	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 11.377"	"tu mihi fortis adhuc? mihi, quae tua **nocte** **dieque**"	"dies; nox"	9.39
553	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 12.396"	"te cupiit unam **noctesque** **diesque** locutus"	"nox; dies"	9.08
554	"stat. ach. 1.637"	"aequaevamque facem captus **noctesque** **diesque**"	"stat. theb. 12.485"	"auditi quicumque rogant, **noctesque** **diesque**"	"nox; dies"	9.08
555	"stat. ach. 1.638"	"dissimulas. quonam usque **premes** urentia **pectus**"	"stat. theb. 5.686"	"si vilem, tanti **premerent** cum **pectora** luctus,"	"premo; pectus"	9.40
556	"stat. ach. 1.638"	"dissimulas. **quonam** **usque** **premes** urentia pectus"	"stat. theb. 9.512"	"Inachidas, **quonam** **usque** **premes**? iam Pallas et odit"	"quisnam-quonam; premo; usque"	9.62
557	"stat. ach. 1.641"	"tempestiva **suis** torpere silentia **furtis**"	"stat. theb. 11.758"	"destituunt **furto**; nulli **sua** signa **suusque**"	"suus; furtum"	9.08
558	"stat. ach. 1.642"	"vi potitur votis et toto **pectore** **veros**"	"stat. theb. 8.171"	"Amphiarae, tuas fecundaque **pectora** **veri**"	"pectus; uerus"	9.20
559	"stat. ach. 1.643"	"admovet amplexus; **vidit** chorus omnis **ab** alto"	"stat. theb. 5.205"	"prima fames, **a** **vidique** implorant ubera nati."	"ab; uideo"	9.31
560	"stat. ach. 1.643"	"**admovet** amplexus; **vidit** chorus omnis ab alto"	"stat. theb. 11.560"	"dum **videt**.” haec dicens gressus **admovit** et arma,"	"admoueo; uideo"	9.08
561	"stat. ach. 1.646"	"sed Bacchi comites, **discussa** **nube** soporis,"	"stat. theb. 9.175"	"aspicit infelix **discussa** **nube** quietos"	"discutio; nubes-nubis-nubo"	9.91
562	"stat. ach. 1.649"	"ante tamen **dubiam** verbis **solatus** amicis:"	"stat. theb. 4.202"	"te sine: sat **dubium** coetu **solante** timorem"	"dubius; solo"	9.59
563	"stat. ach. 1.649"	"ante tamen **dubiam** verbis **solatus** amicis:"	"stat. theb. 7.802"	"tela **solo**, **dubiasque** vagi nituntur in hastas"	"dubius; solo"	9.67
