# Tesserae V3 results
#
# session   = 00000005
# source    = ovid.metamorphoses
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum in hic ille ego neque tu
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
1085	"stat. ach. 1.916"	"fac **velit**: **ipsam** illic matrem sprevisset Achilles,"	"ov. met. 12.360"	"Pallados admonitu: credi sic **ipse** **volebat**."	"ipse; uolo"	9.98
1086	"stat. ach. 1.916"	"**fac** velit: **ipsam** illic matrem sprevisset Achilles,"	"ov. met. 13.140"	"Nam genus et proavos et quae non **fecimus** **ipsi**,"	"facio; ipse"	9.10
1087	"stat. ach. 1.916"	"fac **velit**: ipsam illic matrem sprevisset **Achilles**,"	"ov. met. 13.597"	"occidit a forti, sic vos **voluistis**, **Achille**."	"achilles; uolo"	9.34
1088	"stat. ach. 1.916"	"**fac** velit: ipsam illic matrem **sprevisset** Achilles,"	"ov. met. 14.714"	"**spernit** et inridet **factisque** inmitibus addit"	"facio; sperno"	9.32
1089	"stat. ach. 1.917"	"nec tamen abnuerit genero **se** **iungere** tali:"	"ov. met. 4.679"	"sed quibus inter **se** cupidi **iunguntur** amantes,"	"sui; iungo"	9.05
1090	"stat. ach. 1.917"	"nec tamen abnuerit genero **se** **iungere** tali:"	"ov. met. 7.49"	"te face sollemni **iunget** **sibi**, perque Pelasgas"	"iungo; sui"	9.29
1091	"stat. ach. 1.917"	"nec **tamen** abnuerit genero **se** **iungere** tali:"	"ov. met. 13.752"	"nostra **tamen** maior: nam me **sibi** **iunxerat** uni."	"sui; iungo; tamen"	9.94
1092	"stat. ach. 1.917"	"nec tamen abnuerit genero **se** iungere **tali**:"	"ov. met. 14.767"	"instrumenta **sibi** **talisque** apparuit illi,"	"talis-talus; sui"	9.19
1093	"stat. ach. 1.920"	"**credit** et opposito genitorem **placet** Achille."	"ov. met. 4.228"	"mundi oculus. Mihi, **crede**, **places**.’ Pavet illa, metuque"	"credo; placeo-placo"	9.06
1094	"stat. ach. 1.921"	"Mittitur Haemoniam, **magnis** qui Pelea **factis**"	"ov. met. 6.31"	"inter mortales **faciendae** **maxima** lanae:"	"magnus; facio"	9.66
1095	"stat. ach. 1.924"	"deducit genero **viresque** excusat **Achivis**."	"ov. met. 13.61"	"Ergo aut exsilio **vires** subduxit **Achivis**,"	"uireo-uis; achiuus"	9.62
1096	"stat. ach. 1.925"	"tunc epulis consumpta **dies**, tandemque **retectum**"	"ov. met. 8.1"	"Iam nitidum **retegente** **diem** noctisque fugante"	"dies; retego"	9.85
1097	"stat. ach. 1.925"	"tunc epulis **consumpta** **dies**, tandemque retectum"	"ov. met. 14.148"	"longa **dies** faciet **consumptaque** membra senecta"	"dies; consumo"	9.80
1098	"stat. ach. 1.926"	"foedus et intrepidos nox conscia **iungit** **amantes**."	"ov. met. 4.679"	"sed quibus inter se cupidi **iunguntur** **amantes**,"	"amans-amantes-amo; iungo"	9.76
1099	"stat. ach. 1.926"	"foedus et intrepidos **nox** conscia **iungit** amantes."	"ov. met. 11.96"	"per bis quinque dies et **iunctas** ordine **noctes**."	"iungo; nox"	9.70
1100	"stat. ach. 1.926"	"foedus et intrepidos nox conscia **iungit** **amantes**."	"ov. met. 14.762"	"pone, precor, fastus et **amanti** **iungere**, nymphe."	"iungo; amans-amo"	9.24
1101	"stat. ach. 1.926"	"**foedus** et intrepidos nox conscia **iungit** amantes."	"ov. met. 15.460"	"aut fratrum aut aliquo **iunctorum** **foedere** nobis"	"foedus; iungo"	9.50
1102	"stat. ach. 1.928"	"Argolicaeque rates atque **ipsas** cogitat **undas**"	"ov. met. 11.567"	"nominat Alcyonen **ipsisque** inmurmurat **undis**."	"ipse; unda"	9.56
1103	"stat. ach. 1.930"	"fusa **novi** lacrimas **iam** solvit et occupat artus."	"ov. met. 1.605"	"deprensi totiens **iam** **nosset** furta mariti."	"iam; nosco"	9.75
1104	"stat. ach. 1.930"	"fusa **novi** **lacrimas** iam solvit et occupat artus."	"ov. met. 4.117"	"utque dedit **notae** **lacrimas**, dedit oscula vesti,"	"lacrima-lacrimo; nosco"	9.29
1105	"stat. ach. 1.930"	"**fusa** novi **lacrimas** iam solvit et occupat artus."	"ov. met. 8.541"	"nomina complexae **lacrimas** in nomina **fundunt**."	"lacrima-lacrimo; fundo"	9.52
1106	"stat. ach. 1.931"	"“aspiciamne iterum meque hoc in **pectore** **ponam**,"	"ov. met. 2.754"	"ut pariter **pectus** **positamque** in **pectore** forti"	"pono; pectus"	9.46
1107	"stat. ach. 1.932"	"Aeacide? rursusque **tuos** **dignabere** partus?"	"ov. met. 1.588"	"flumine et “o virgo Iove **digna** **tuoque** beatum"	"tuus; digno"	10.07
1108	"stat. ach. 1.936"	"cui vix flere vacat? modo te nox **una** **deditque**"	"ov. met. 5.337"	"Musa refert: “**Dedimus** summam certaminis **uni**."	"unus; dedo-do"	9.13
1109	"stat. ach. 1.936"	"cui vix **flere** **vacat**? modo te nox una deditque"	"ov. met. 6.585"	"defuerunt; nec **flere** **vacat**, sed fasque nefasque"	"fleo-flo; uaco"	9.46
1110	"stat. ach. 1.936"	"cui vix **flere** **vacat**? modo te nox una deditque"	"ov. met. 10.387"	"vincula dilaniat. Tum denique **flere** **vacavit**,"	"uaco; fleo-flo"	10.16
1111	"stat. ach. 1.936"	"cui vix flere vacat? modo te nox **una** **deditque**"	"ov. met. 13.482"	"Priamidas et quid **dederit** domus **una** cruoris,"	"una-uno-unus; do"	9.78
1112	"stat. ach. 1.936"	"cui vix flere vacat? modo te nox **una** **deditque**"	"ov. met. 15.441"	"Flamma tibi ferrumque **dabunt** iter: ibis et **una**"	"una-uno-unus; do"	9.44
1113	"stat. ach. 1.938"	"hicne est liber hymen? o **dulcia** **furta** dolique,"	"ov. met. 9.558"	"**Dulcia** fraterno sub nomine **furta** tegemus:"	"dulcia-dulcis; furtum"	9.53
1114	"stat. ach. 1.940"	"i — neque **enim** tantos ausim **revocare** paratus. —"	"ov. met. 11.401"	"accepit veniam. Sed **enim** **revocatus** ab acri"	"enim; reuoco"	9.58
1115	"stat. ach. 1.941"	"i cautus, nec **vana** Thetin **timuisse** memento,"	"ov. met. 15.154"	"quid Styga, quid manes et nomina **vana** **timetis**,"	"timeo; uano-uanum-uanus"	9.80
1116	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"ov. met. 2.409"	"Dum **redit** **itque** frequens, In virgine Nonacrina"	"eo; redeo"	9.68
1117	"stat. ach. 1.942"	"**i** felix **nosterque** redi! nimis improba posco:"	"ov. met. 15.640"	"**Ite** bonis avibus prolemque accersite **nostram**!”"	"eo; noster"	9.29
1118	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. met. 3.577"	"“o periture **tuaque** aliis documenta **dature**"	"tuus; do"	9.81
1119	"stat. ach. 1.944"	"Troades **optabuntque** tuis **dare** colla catenis"	"ov. met. 11.786"	"texit, et **optatae** non est **data** copia mortis."	"opto; do"	9.47
1120	"stat. ach. 1.944"	"Troades **optabuntque** **tuis** dare colla catenis"	"ov. met. 14.136"	"**optatis** potiere **tuis**.’ Ego pulveris hausti"	"opto; tuus"	9.37
1121	"stat. ach. 1.945"	"et patriam pensare **toris** **aut** ipsa placebit"	"ov. met. 9.503"	"**aut** hoc si nequeo, peream, precor, ante **toroque**"	"torum-torus; aut"	9.00
1122	"stat. ach. 1.946"	"Tyndaris, incesta **nimium** **laudata** rapina,"	"ov. met. 5.582"	"Nec mea me facies **nimium** **laudata** iuvabat,"	"nimium-nimius; laudatus-laudo"	10.02
1123	"stat. ach. 1.948"	"narrabor **famulis** **aut** dissimulata latebo."	"ov. met. 4.35"	"**aut** haerent telae **famulasque** laboribus urgent."	"famula-famulus; aut"	9.57
1124	"stat. ach. 1.949"	"quin **age**, duc comitem; cur **non** ego Martia tecum"	"ov. met. 10.625"	"admonitus **non** est **agiturque** in taedia vitae. —"	"non; ago"	9.28
1125	"stat. ach. 1.949"	"quin **age**, duc comitem; cur **non** ego Martia tecum"	"ov. met. 11.699"	"**non** simul **egissem**, nec mors discreta fuisset."	"ago; non"	9.28
1126	"stat. ach. 1.951"	"sacra, quod infelix **non** credet Troia, **tulisti**."	"ov. met. 10.628"	"**Non** erit invidiae victoria nostra **ferendae**."	"fero; non"	9.06
1127	"stat. ach. 1.951"	"**sacra**, quod infelix non credet Troia, **tulisti**."	"ov. met. 12.154"	"**sacra** **tulere** suam, pars est data cetera mensis."	"fero; sacer-sacro-sacrum"	9.19
1128	"stat. ach. 1.951"	"**sacra**, quod infelix non credet **Troia**, tulisti."	"ov. met. 14.156"	"**Troius** Aeneas **sacrisque** ex more litatis"	"sacer-sacrum; troius"	9.50
1129	"stat. ach. 1.951"	"sacra, quod infelix non credet **Troia**, **tulisti**."	"ov. met. 15.442"	"Pergama rapta **feres**, donec **Troiaeque** tibique"	"fero; troia-troius"	9.34
1130	"stat. ach. 1.955"	"ne **qua** **det** indignos Thetidi captiva nepotes.”"	"ov. met. 1.415"	"et documenta **damus** **qua** simus origine nati."	"do; qua"	9.07
1131	"stat. ach. 1.955"	"**ne** qua det **indignos** Thetidi captiva nepotes.”"	"ov. met. 1.508"	"Me miserum! **ne** prona cadas **indignave** laedi"	"indignus; ne-neo"	9.29
1132	"stat. ach. 1.955"	"ne qua **det** indignos Thetidi captiva **nepotes**.”"	"ov. met. 6.507"	"inter seque **datas** iunxit natamque **nepotemque**"	"nepos; do"	9.55
1133	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"ov. met. 1.712"	"**Talia** **dicturus** vidit Cyllenius omnes"	"dico; talis"	9.46
1134	"stat. ach. 1.956"	"talia dicentem non **ipse** **immotus** Achilles"	"ov. met. 3.416"	"adstupet **ipse** sibi, vultuque **inmotus** eodem"	"ipse; immotus"	9.58
1135	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"ov. met. 8.280"	"quaeque inhonoratae, **non** et **dicemur** inultae”"	"non; dico"	9.75
1136	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"ov. met. 13.966"	"**Talia** **dicentem**, **dicturum** plura, reliquit"	"dico; talis"	10.12
1137	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"ov. met. 15.595"	"rex erit. Is qui sit, signo, **non** nomine **dicam**:"	"non; dico"	9.14
1138	"stat. ach. 1.959"	"Ilion et Phrygiae **promittit** **munera** gazae."	"ov. met. 6.443"	"**promittes** socero: magni mihi **muneris** instar"	"munus; promitto"	9.48
1139	"stat. ach. 2.4"	"et **nondum** **excusso** rorantem lampada ponto."	"ov. met. 6.528"	"ore **excussa** lupi **nondum** sibi tuta videtur,"	"excutio; nondum"	9.82
1140	"stat. ach. 2.6"	"insignemque ipsis, quae **prima** invaserat, **armis**"	"ov. met. 13.596"	"pro patruo tulit **arma** suo **primisque** sub annis"	"primus; arma"	9.53
1141	"stat. ach. 2.7"	"Aeaciden — quippe **aura** **vocat** cognataque suadent"	"ov. met. 2.355"	"ambit et exstabant tantum **ora** **vocantia** matrem."	"uoco; aurum"	10.02
1142	"stat. ach. 2.7"	"Aeaciden — quippe **aura** **vocat** cognataque suadent"	"ov. met. 7.822"	"nescio quis, nomenque **aurae** tam saepe **vocatum**"	"uoco; aura"	9.45
1143	"stat. ach. 2.9"	"nil ausi **meminisse** pavent; **sic** omnia visu"	"ov. met. 3.443"	"qui **sic** tabuerit, longo **meministis** in aevo?"	"sic; memini"	9.36
1144	"stat. ach. 2.9"	"nil ausi meminisse **pavent**; **sic** omnia visu"	"ov. met. 8.89"	"pervenit ad regem. Quem **sic** adfata **paventem** est:"	"paueo; sic"	9.04
1145	"stat. ach. 2.10"	"mutatus **rediit**, ceu numquam Scyria **passus**"	"ov. met. 6.531"	"Mox ubi mens **rediit**, **passos** laniata capillos,"	"pando-patior; redeo"	9.48
1146	"stat. ach. 2.12"	"tunc ex **more** deis — ita **namque** monebat Ulixes —"	"ov. met. 2.345"	"illae **more** suo (**nam** **morem** fecerat usus)"	"nam; morior-morum-morus-mos; mos"	9.29
1147	"stat. ach. 2.12"	"tunc ex more **deis** — ita namque **monebat** Ulixes —"	"ov. met. 7.600"	"Exta quoque aegra notas veri **monitusque** **deorum**"	"moneo; deus"	9.06
1148	"stat. ach. 2.12"	"tunc ex more **deis** — ita namque **monebat** Ulixes —"	"ov. met. 15.32"	"visus adesse idem **deus** est eademque **monere**"	"deus; moneo"	9.31
1149	"stat. ach. 2.13"	"**aequoribusque** austrisque litat **fluctuque** sub ipso"	"ov. met. 11.488"	"Egerit hic **fluctus** **aequorque** refundit in **aequor**,"	"fluctus; aequor"	9.73
1150	"stat. ach. 2.14"	"caeruleum **regem** tauro veneratur **avumque**"	"ov. met. 5.147"	"(tunc **ave** deceptus falsa), **regisque** Thoactes"	"rex; auus"	9.13
1151	"stat. ach. 2.17"	"“**paruimus**, genetrix, quamquam haud toleranda **iubebas** 1,"	"ov. met. 1.385"	"Pyrrha prior **iussisque** deae **parere** recusat,"	"iubeo; pareo"	9.56
1152	"stat. ach. 2.17"	"“**paruimus**, genetrix, quamquam haud toleranda **iubebas** 1,"	"ov. met. 6.162"	"Ore meo Latona **iubet**.” **Paretur**, et omnes"	"iubeo; pareo"	9.35
1153	"stat. ach. 2.17"	"“**paruimus**, genetrix, quamquam haud toleranda **iubebas** 1,"	"ov. met. 8.637"	"tota domus duo sunt, idem **parentque** **iubentque**."	"iubeo; pareo"	9.95
1154	"stat. ach. 2.18"	"paruimus nimium: bella ad **Troiana** **ratesque**"	"ov. met. 14.220"	"et movi. Graiumque **ratis** **Troiana** recepit!"	"ratis; troianum-troianus"	9.22
1155	"stat. ach. 2.18"	"paruimus nimium: **bella** ad **Troiana** ratesque"	"ov. met. 15.160"	"Ipse ego (nam memini) **Troiani** tempore **belli**"	"troianum-troianus; bellum-bellus"	9.11
1156	"stat. ach. 2.21"	"abripitur terris: et iam ardua **ducere** **nubes**"	"ov. met. 9.763"	"sacra, quibus qui **ducat** abest, ubi **nubimus** ambae?”"	"duco; nubo"	9.80
1157	"stat. ach. 2.23"	"**Turre** procul **summa** lacrimis comitata sororum"	"ov. met. 5.291"	"seque iacit vecors e **summae** culmine **turris**"	"summa-superus; turris"	9.08
1158	"stat. ach. 2.24"	"commissumque tenens et **habentem** **nomina** Pyrrhum"	"ov. met. 4.384"	"et pater et genetrix, amborum **nomen** **habenti**:"	"habeo; nomen"	9.11
1159	"stat. ach. 2.24"	"commissumque tenens et **habentem** **nomina** Pyrrhum"	"ov. met. 5.581"	"quamvis fortis eram, formosae **nomen** **habebam**."	"nomen; habeo"	9.11
1160	"stat. ach. 2.24"	"commissumque tenens et **habentem** **nomina** Pyrrhum"	"ov. met. 9.449"	"moenia constituis positoris **habentia** **nomen**."	"nomen; habeo"	9.11
1161	"stat. ach. 2.24"	"commissumque tenens et **habentem** **nomina** Pyrrhum"	"ov. met. 12.2"	"vivere lugebat, tumulo quoque **nomen** **habenti**"	"habeo; nomen"	9.11
1162	"stat. ach. 2.24"	"commissumque **tenens** et **habentem** nomina Pyrrhum"	"ov. met. 13.167"	"virgineos **habitus**, cum parmam hastamque **tenenti**"	"habeo; teneo"	9.32
1163	"stat. ach. 2.24"	"commissumque tenens et **habentem** **nomina** Pyrrhum"	"ov. met. 14.157"	"litora adit nondum nutricis **habentia** **nomen**."	"habeo; nomen"	9.11
1164	"stat. ach. 2.26"	"ibat et **ipsa** freto, et puppem iam **sola** **videbat**,"	"ov. met. 1.770"	"**Sole** satum. Si ficta loquor, neget **ipse** **videndum**"	"uideo; solum-solus; ipse"	9.20
1165	"stat. ach. 2.26"	"ibat et **ipsa** freto, et puppem iam sola **videbat**,"	"ov. met. 6.105"	"**Ipsa** **videbatur** terras spectare relictas"	"ipse; uideo"	9.18
1166	"stat. ach. 2.26"	"**ibat** et ipsa freto, et **puppem** iam sola videbat,"	"ov. met. 12.10"	"Aulide piscosa **puppes** tenuisset **ituras**."	"eo; puppis"	9.38
1167	"stat. ach. 2.26"	"ibat et ipsa freto, et puppem iam **sola** **videbat**,"	"ov. met. 14.287"	"**vidimus** Eurylochum: **solus** data pocula fugit."	"uideo; solus"	9.89
1168	"stat. ach. 2.26"	"ibat et ipsa **freto**, et puppem **iam** sola videbat,"	"ov. met. 14.483"	"Ultima **iam** passi comites belloque **fretoque**"	"fretum-fretus; iam"	9.11
1169	"stat. ach. 2.26"	"ibat et ipsa freto, et **puppem** iam sola **videbat**,"	"ov. met. 14.564"	"vultibus et laetis **videre** rigescere **puppem**"	"uideo; puppis"	9.53
1170	"stat. ach. 2.27"	"ille **quoque** obliquos **dilecta** ad moenia vultus"	"ov. met. 7.467"	"mutata est in avem, quae nunc **quoque** **diligit** aurum,"	"diligo; quisque-quoque"	9.71
1171	"stat. ach. 2.28"	"declinat viduamque **domum** gemitusque **relictae**"	"ov. met. 4.86"	"cumque **domo** exierint, urbis quoque tecta **relinquant**;"	"relinquo; domus"	9.26
1172	"stat. ach. 2.30"	"**datque** **locum** virtus, sentit Laertius heros"	"ov. met. 8.676"	"**dantque** **locum** mensis paulum seducta secundis."	"do; locus"	9.51
1173	"stat. ach. 2.30"	"datque locum virtus, sentit **Laertius** **heros**"	"ov. met. 13.124"	"ultima murmur erat, donec **Laertius** **heros**"	"erus-heros; laertius"	10.01
1174	"stat. ach. 2.33"	"quem **Danaae** **classes**, quem divum oracula poscunt,"	"ov. met. 13.92"	"in **Danaas** **classes**: ubi nunc facundus Ulixes?"	"danae-danaus; classis"	10.40
1175	"stat. ach. 2.36"	"**commisitque** illis **tam** grandia furta latebris"	"ov. met. 9.587"	"**tam** cito **commisi** properatis verba tabellis?"	"committo; tam"	9.63
1176	"stat. ach. 2.38"	"mater! an haec **tacita** virtus torperet in **umbra**,"	"ov. met. 5.191"	"magna feres **tacitas** solacia mortis ad **umbras**,"	"umbra-umbro; taceo-tacita-tacitus"	9.11
1177	"stat. ach. 2.41"	"nec **nostrum** est, quod in arma **venis** sequerisque precantes:"	"ov. met. 9.386"	"erigite huc artus et ad oscula **nostra** **venite**,"	"noster; uenio"	9.38
1178	"stat. ach. 2.41"	"nec nostrum est, quod in arma **venis** sequerisque **precantes**:"	"ov. met. 9.765"	"aestuat, utque celer **venias**, Hymenaee, **precatur**."	"precor; uenio"	9.14
1179	"stat. ach. 2.41"	"nec nostrum est, **quod** in arma **venis** sequerisque precantes:"	"ov. met. 11.241"	"**Quod** nisi **venisses** variatis saepe figuris"	"quod; uenio"	9.42
1180	"stat. ach. 2.41"	"nec nostrum est, quod in arma **venis** **sequerisque** precantes:"	"ov. met. 11.695"	"et ne me fugeres, **ventos** **sequerere**, rogabam."	"sequor; uenio"	9.64
1181	"stat. ach. 2.41"	"nec nostrum est, quod in **arma** venis **sequerisque** precantes:"	"ov. met. 13.544"	"vulnera praecipue, **seque** **armat** et instruit iram.”"	"armo; sequor"	9.21
1182	"stat. ach. 2.42"	"venisses —” **dixit**, quem **talibus** occupat heros"	"ov. met. 1.712"	"**Talia** **dicturus** vidit Cyllenius omnes"	"dico; talis"	9.24
1183	"stat. ach. 2.42"	"**venisses** —” **dixit**, quem talibus occupat heros"	"ov. met. 6.32"	"cede deae **veniamque** tuis, temeraria, **dictis**"	"uenio; dico"	9.63
1184	"stat. ach. 2.42"	"**venisses** —” **dixit**, quem talibus occupat heros"	"ov. met. 7.839"	"nescio quos audisse: ‘**veni**’ tamen ‘optima!’ **dicens**"	"uenio; dico"	9.16
1185	"stat. ach. 2.42"	"venisses —” **dixit**, quem **talibus** occupat heros"	"ov. met. 13.966"	"**Talia** **dicentem**, **dicturum** plura, reliquit"	"talis; dico"	9.90
1186	"stat. ach. 2.43"	"Aeacius: “longum resides **exponere** **causas**"	"ov. met. 4.469"	"sprevit?” et **exponit** **causas** odiique viaeque,"	"causa; expono"	9.76
1187	"stat. ach. 2.48"	"ede: libet iustas hinc **sumere** protinus **iras**.”"	"ov. met. 2.175"	"incaluit **sumpsitque** novas fervoribus **iras**."	"sumo; ira"	9.54
1188	"stat. ach. 2.48"	"ede: libet **iustas** hinc sumere protinus **iras**.”"	"ov. met. 6.2"	"carminaque Aonidum **iustamque** probaverat **iram**."	"iustus; ira"	9.34
1189	"stat. ach. 2.49"	"hic Ithacus paulum **repetito** **longius** orsu:"	"ov. met. 6.20"	"seu digitis subigebat opus **repetitaque** **longo**"	"repetitus-repeto; longus"	9.30
1190	"stat. ach. 2.49"	"hic Ithacus paulum **repetito** **longius** orsu:"	"ov. met. 7.520"	"Ordine nunc **repetam**. Neu **longa** ambage morer vos:"	"longus; repeto"	9.31
1191	"stat. ach. 2.50"	"“fertur in Hectorea, **si** talia **credimus**, Ida"	"ov. met. 10.303"	"vel, **si** **credetis**, facti quoque **credite** poenam."	"si; credo"	9.58
1192	"stat. ach. 2.52"	"sollicitas tenuisse **deas** nec **torva** Minervae"	"ov. met. 2.752"	"Vertit ad hanc **torvi** **dea** bellica luminis orbem"	"dea; toruus"	9.80
1193	"stat. ach. 2.52"	"**sollicitas** tenuisse **deas** nec torva Minervae"	"ov. met. 4.473"	"**sollicitatque** **deas**. Sic haec Iunone locuta,"	"sollicito; dea"	10.18
1194	"stat. ach. 2.53"	"**ora** nec aetherii **sociam** rectoris amico"	"ov. met. 8.521"	"cum gemitu **sociamque** tori vocat **ore** supremo,"	"socia-socius; aurum-os"	9.23
1195	"stat. ach. 2.54"	"lumine, **sed** **solam** nimium vidisse Dionen."	"ov. met. 11.638"	"verba; **sed** hic **solos** homines imitatur, at alter"	"sed; solus"	9.14
1196	"stat. ach. 2.54"	"lumine, sed **solam** nimium **vidisse** Dionen."	"ov. met. 14.287"	"**vidimus** Eurylochum: **solus** data pocula fugit."	"uideo; solus"	9.67
1197	"stat. ach. 2.55"	"**atque** **adeo** lis illa tuis exorta sub antris"	"ov. met. 12.161"	"inque vices **adita** **atque** exhausta pericula saepe"	"atque; adeo"	9.92
1198	"stat. ach. 2.58"	"ira quatit **victas**; **petit** exitialia iudex"	"ov. met. 3.27"	"et **petere** e **vivis** libandas fontibus undas."	"peto; uiuo"	9.90
1199	"stat. ach. 2.58"	"ira quatit **victas**; **petit** exitialia iudex"	"ov. met. 14.571"	"sed **vicisse** **petunt** deponendique pudore"	"peto; uinco"	9.23
1200	"stat. ach. 2.58"	"ira quatit **victas**; **petit** exitialia iudex"	"ov. met. 15.823"	"**victa** **petent** Mutinae, Pharsalia sentiet illum."	"uicta-uinco-uiuo; peto"	10.03
1201	"stat. ach. 2.59"	"**praemia**: **raptori** faciles monstrantur Amyclae."	"ov. met. 6.518"	"nulla fuga est capto, spectat sua **praemia** **raptor**."	"praemium; raptor"	9.30
1202	"stat. ach. 2.61"	"turrigerae **veritasque** **solo** procumbere pinus"	"ov. met. 2.69"	"ne ferar in praeceps, Tethys **solet** ipsa **vereri**."	"uereor; solo"	9.33
1203	"stat. ach. 2.61"	"turrigerae veritasque **solo** **procumbere** pinus"	"ov. met. 13.176"	"**procubuisse** **solo** Lyrnesia moenia dextra,"	"solo-solum-solus; procumbo"	10.14
1204	"stat. ach. 2.62"	"praecipiat **terrasque** **freto** delatus Achaeas"	"ov. met. 11.209"	"inque **freti** formam **terras** complevit opesque"	"fretum-fretus; terra"	9.79
1205	"stat. ach. 2.62"	"praecipiat **terrasque** **freto** delatus Achaeas"	"ov. met. 12.39"	"Orbe locus medio est inter **terrasque** **fretumque**"	"terra; fretum-fretus"	9.99
1206	"stat. ach. 2.63"	"hospitis Atridae — pudet **heu** miseretque **potentis**"	"ov. met. 4.153"	"**heu** sola **poteras**, **poteris** nec morte revelli."	"possum; heu"	9.12
1207	"stat. ach. 2.63"	"hospitis Atridae — pudet heu **miseretque** **potentis**"	"ov. met. 8.468"	"vultus erat, modo quem **misereri** credere **posses**."	"possum; misereo-misereor"	9.30
1208	"stat. ach. 2.64"	"Europae! — **spoliat** thalamos, Helenaque **superbus**"	"ov. met. 7.156"	"heros Aesonius potitur **spolioque** **superbus**"	"spolio; superbus"	9.31
1209	"stat. ach. 2.65"	"navigat et **captos** **ad** **Pergama** devehit Argos."	"ov. met. 12.445"	"Tunc ego debueram **capienda** **ad** **Pergama** mitti,"	"capio; pergamum; ad"	9.63
1210	"stat. ach. 2.65"	"navigat et **captos** ad **Pergama** devehit Argos."	"ov. met. 13.374"	"altaque posse **capi** faciendo **Pergama** **cepi**."	"capio; pergamum"	9.13
1211	"stat. ach. 2.66"	"inde dato **passim** **varias** rumore per urbes,"	"ov. met. 2.193"	"Sparsa quoque in **vario** **passim** miracula caelo"	"uario-uarius; passim"	9.25
1212	"stat. ach. 2.66"	"**inde** **dato** passim varias rumore per urbes,"	"ov. met. 3.312"	"educat: **inde** **datum** nymphae Nyseides antris"	"inde-indo-indus; do"	9.03
1213	"stat. ach. 2.66"	"inde dato **passim** varias rumore **per** urbes,"	"ov. met. 4.780"	"Gorgoneas tetigisse domos, **passimque** **per** agros"	"per; passim"	9.57
1214	"stat. ach. 2.66"	"**inde** **dato** passim varias rumore per urbes,"	"ov. met. 5.47"	"**datque** animos. Erat **Indus** Athis, quem flumine Gange"	"indus; do"	9.76
1215	"stat. ach. 2.66"	"inde **dato** passim varias rumore **per** urbes,"	"ov. met. 5.227"	"Quin etiam mansura **dabo** monimenta **per** aevum,"	"per; do"	9.22
1216	"stat. ach. 2.66"	"inde dato **passim** **varias** rumore per urbes,"	"ov. met. 11.613"	"Hunc circa **passim** **varias** imitantia formas"	"uaria-uario-uarius; passim"	9.64
1217	"stat. ach. 2.67"	"undique inexciti sibi **quisque** et sponte **coimus**"	"ov. met. 4.60"	"tempore crevit amor. Taedae **quoque** iure **coissent**:"	"coeo; quisque"	9.45
1218	"stat. ach. 2.67"	"undique inexciti sibi **quisque** et sponte **coimus**"	"ov. met. 6.185"	"nescio **quoque** audete satam Titanida **Coeo**"	"coeo; quisque"	9.20
1219	"stat. ach. 2.70"	"ceu **pecus** **armentumve** aut viles messis acervos"	"ov. met. 11.276"	"quosque greges **pecorum**, quae secum **armenta** trahebat,"	"pecus; armentum"	9.23
1220	"stat. ach. 2.70"	"ceu **pecus** **armentumve** aut viles messis acervos"	"ov. met. 15.84"	"quippe equus et **pecudes** **armentaque** gramine vivunt."	"armentum; pecus"	9.66
1221	"stat. ach. 2.71"	"perferat? haec etiam fortes **iactura** **moveret**,"	"ov. met. 5.401"	"haec quoque virgineum **movit** **iactura** dolorem."	"moueo; iacio-iactura"	9.31
1222	"stat. ach. 2.71"	"perferat? haec etiam fortes **iactura** **moveret**,"	"ov. met. 15.780"	"verba **iacit** superosque **movet**, qui rumpere quamquam"	"moueo; iacio"	9.11
1223	"stat. ach. 2.72"	"**non** **tulit** insidias divum imperiosus Agenor"	"ov. met. 10.628"	"**Non** erit invidiae victoria nostra **ferendae**."	"non; fero"	9.22
1224	"stat. ach. 2.73"	"mugitusque sacros et **magno** **numine** vectam"	"ov. met. 4.417"	"**numen** erat, **magnasque** novi matertera vires"	"magnus; numen"	9.79
1225	"stat. ach. 2.75"	"ut generum; **raptam** Scythico **de** litore prolem"	"ov. met. 5.120"	"**raptaque** **de** dextro robusta repagula posti"	"rapio-rapta; de"	9.16
1226	"stat. ach. 2.75"	"ut generum; raptam **Scythico** **de** litore prolem"	"ov. met. 15.285"	"Quid? non et **Scythicis** Hypanis **de** montibus ortus,"	"scythicus; de"	9.16
