# Tesserae V3 results
#
# session   = 00000004
# source    = ovid.elegies
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum ego tu in ille hic neque
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
799	"stat. ach. 1.881"	"Aetolumque **ducem**: **tantum** subita arma calorque"	"ov. her.16.95"	"Nec **tantum** regum natae petiere **ducumque**, / Sed nymphis etiam curaque amorque fui."	"dux; tantus"	9.23
800	"stat. ach. 1.883"	"immanisque gradu, ceu protinus **Hectora** **poscens**,"	"ov. ars.1.15"	"Quas **Hector** sensurus erat, **poscente** magistro / Verberibus iussas praebuit ille manus."	"posco; hector"	9.49
801	"stat. ach. 1.885"	"**quaeritur**, ast **alia** plangebat parte retectos"	"ov. am.3.11a.27"	"His et quae taceo duravi saepe ferendis; / **Quaere** **alium** pro me, qui queat ista pati."	"alius-allium; quaero"	9.31
802	"stat. ach. 1.887"	"lamenta et **notas** accepit pectore **voces**,"	"ov. ars.2.307"	"Ipsos concubitus, ipsum venerere licebit / Quod iuvat, et quae dat gaudia **voce** **notes**."	"uox; noto"	9.43
803	"stat. ach. 1.889"	"demittit clipeum **regisque** **ad** lumina versus"	"ov. am.2.4.7"	"Nam desunt vires **ad** me mihi iusque **regendum**; / Auferor ut rapida concita puppis aqua."	"ad; rego"	9.20
804	"stat. ach. 1.889"	"**demittit** clipeum regisque ad lumina **versus**"	"ov. am.3.8.43"	"Non freta **demisso** **verrebant** eruta remo; / Ultima mortali tum via litus erat."	"uerro; demitto"	9.75
805	"stat. ach. 1.889"	"demittit clipeum regisque ad **lumina** **versus**"	"ov. her.16.207"	"Non dabimus certe socerum tibi clara fugantem / **Lumina**, qui trepidos a dape **vertat** equos;"	"uerto; lumen-lumino"	9.10
806	"stat. ach. 1.889"	"**demittit** clipeum regisque ad **lumina** versus"	"ov. her.16.227"	"**Lumina** **demitto** cum te tenet artius ille, / Crescit et invito lentus in ore cibus. "	"lumen-lumino; demitto"	9.23
807	"stat. ach. 1.890"	"attonitum **factis** inopinaque monstra **paventem**,"	"ov. ars.1.237"	"Vina **parant** animos **faciuntque** caloribus aptos: / Cura fugit multo diluiturque mero."	"facio; paueo"	9.56
808	"stat. ach. 1.890"	"**attonitum** **factis** inopinaque monstra paventem,"	"ov. ars.2.295"	"Sed te, cuicumque est retinendae cura puellae, / **Attonitum** forma **fac** putet esse sua."	"attono; facio"	9.60
809	"stat. ach. 1.892"	"“me tibi, **care** **pater**, — dubium dimitte pavorem! —"	"ov. am.3.12.21"	"Per nos Scylla **patri** **caros** furata capillos / Pube premit rabidos inguinibusque canes;"	"caros-carus; pater"	9.70
810	"stat. ach. 1.894"	"gloria; **quaesitum** Danais tu **mittis** Achillem,"	"ov. her.1.37"	"Omnia namque tuo senior te **quaerere** **misso** / Rettulerat nato Nestor, at ille mihi."	"quaero; mitto"	9.60
811	"stat. ach. 1.894"	"gloria; quaesitum **Danais** tu **mittis** Achillem,"	"ov. her.3.127"	"**Mittite** me, **Danai**! dominum legata rogabo / Multaque mandatis oscula mixta feram."	"danaus; mitto"	9.54
812	"stat. ach. 1.894"	"gloria; **quaesitum** Danais tu **mittis** Achillem,"	"ov. her.9.19"	"Quid nisi notitia est **misero** **quaesita** pudori, / Si cumulas turpi facta priora nota? "	"mitto; quaero-quaesitum"	9.07
813	"stat. ach. 1.895"	"gratior et **magno**, **si** fas dixisse, **parente**"	"ov. am.1.3.7"	"**Si** me non veterum commendant **magna** **parentum** / Nomina, **si** nostri sanguinis auctor eques,"	"si; parens; magnus"	9.24
814	"stat. ach. 1.895"	"gratior et magno, si **fas** **dixisse**, parente"	"ov. her.5.33"	"Illa dies **fatum** miserae mihi **dixit**, ab illa / Pessima mutati coepit amoris hiemps,"	"dico; for"	9.42
815	"stat. ach. 1.895"	"gratior et magno, **si** fas **dixisse**, parente"	"ov. her.15.81"	"**Sive** ita nascenti legem **dixere** Sorores / Nec data sunt vitae fila severa meae,"	"si; dico"	9.08
816	"stat. ach. 1.895"	"gratior et magno, **si** fas **dixisse**, parente"	"ov. her.20.31"	"Sit fraus huic facto nomen, **dicarque** dolosus, / **Si** tamen est, quod ames, velle tenere dolus!"	"si; dico"	9.35
817	"stat. ach. 1.900"	"unam **virgineo** **natarum** ex agmine poscunt:"	"ov. her.12.129"	"Quid referam Peliae **natas** pietate nocentes / Caesaque **virginea** membra paterna manu?"	"nata-natus; uirgineus"	9.19
818	"stat. ach. 1.901"	"**dasne**? an gens humilis tibi degeneresque **videmur**?"	"ov. ars.1.449"	"At quod non **dederis**, semper **videare** **daturus**: / Sic dominum sterilis saepe fefellit ager:"	"uideo; do"	9.20
819	"stat. ach. 1.903"	"atque ignosce **tuis**. **tacito** iam cognita furto"	"ov. am.2.5.17"	"Non oculi **tacuere** **tui**, conscriptaque vino / Mensa, nec in digitis littera nulla fuit."	"tuus; taceo"	9.73
820	"stat. ach. 1.903"	"atque ignosce tuis. tacito iam **cognita** **furto**"	"ov. am.2.8.3"	"Et mihi iucundo non rustica **cognita** **furto**, / Apta quidem dominae, sed magis apta mihi --- "	"furto-furtum; cognosco"	9.10
821	"stat. ach. 1.903"	"atque ignosce **tuis**. **tacito** iam cognita furto"	"ov. rem.645"	"Parce queri; melius sic ulciscere **tacendo**, / Ut desideriis effluat illa **tuis**."	"taceo; tuus"	9.03
822	"stat. ach. 1.903"	"atque ignosce tuis. tacito **iam** **cognita** furto"	"ov. ars.2.475"	"Silva domus fuerat, cibus herba, cubilia frondes: / **Iamque** diu nulli **cognitus** alter erat."	"cognosco; iam"	9.38
823	"stat. ach. 1.905"	"qua **potuit** **nostras** possessa repellere vires1?"	"ov. am.2.2.65"	"Quaerimus, ut tuto per te **possimus** amare. / Quid precibus **nostris** mollius esse **potest**?"	"possum; noster"	9.34
824	"stat. ach. 1.905"	"qua **potuit** nostras possessa repellere **vires**1?"	"ov. her.17.185"	"Quod male persuades, utinam bene cogere **posses**! / **Vi** mea rusticitas excutienda fuit. "	"possum; uis"	9.34
825	"stat. ach. 1.906"	"me luere ista **iube**; **pono** arma et reddo Pelasgis"	"ov. am.3.7.77"	"'Quid me ludis?' ait, 'quis te, male sane, **iubebat** / Invitum nostro **ponere** membra toro? "	"iubeo; pono"	9.07
826	"stat. ach. 1.906"	"me luere **ista** iube; **pono** arma et reddo Pelasgis"	"ov. rem.719"	"Omnia **pone** feros (**pones** invitus) in ignes, / Et dic 'ardoris sit rogus **iste** mei.'"	"pono; iste"	9.48
827	"stat. ach. 1.906"	"me luere ista **iube**; pono **arma** et reddo Pelasgis"	"ov. ars.2.193"	"Non te Maenalias **armatum** scandere silvas, / Nec **iubeo** collo retia ferre tuo:"	"iubeo; armo"	9.23
828	"stat. ach. 1.906"	"me luere **ista** iube; **pono** arma et reddo Pelasgis"	"ov. her.4.77"	"Te tuus **iste** rigor **positique** sine arte capilli / Et levis egregio pulvis in ore decet."	"pono; iste"	9.43
829	"stat. ach. 1.906"	"me luere ista iube; pono **arma** et reddo **Pelasgis**"	"ov. her.14.23"	"Ducimur Inachides magni sub tecta **Pelasgi**, / Et socer **armatas** accipit ipse nurus."	"armo; pelasgi-pelasgus"	9.70
830	"stat. ach. 1.910"	"turba sumus.” tunc et Danai **per** **sacra** fidemque"	"ov. her.9.159"	"Deprecor hoc unum **per** iura **sacerrima** lecti, / Ne videar fatis insidiata tuis."	"sacer; per"	9.44
831	"stat. ach. 1.913"	"et Thetidis mandata movent **prodique** **videtur**"	"ov. am.3.11a.13"	"**Vidi**, cum foribus lassus **prodiret** amator, / Invalidum referens emeritumque latus;"	"prodeo; uideo"	9.31
832	"stat. ach. 1.913"	"et Thetidis mandata movent **prodique** **videtur**"	"ov. rem.665"	"Iamque vadaturus 'lectica prodeat' inquit; / **Prodierat**: **visa** coniuge mutus erat."	"uideo; prodeo"	9.88
833	"stat. ach. 1.913"	"et Thetidis mandata **movent** prodique **videtur**"	"ov. her.10.133"	"Di facerent, ut me summa de puppe **videres**; / **Movisset** vultus maesta figura tuos!"	"moueo; uideo"	9.77
834	"stat. ach. 1.916"	"**fac** velit: ipsam illic **matrem** sprevisset Achilles,"	"ov. ars.3.323"	"Saxa tuo cantu, vindex iustissime **matris**, / **Fecerunt** muros officiosa novos."	"mater; facio"	9.30
835	"stat. ach. 1.916"	"**fac** **velit**: ipsam illic matrem sprevisset Achilles,"	"ov. her.5.109"	"Tu levior foliis, tum cum sine pondere suci / Mobilibus ventis arida **facta** **volant**; "	"uolo; facio"	9.27
836	"stat. ach. 1.916"	"fac velit: **ipsam** illic matrem sprevisset **Achilles**,"	"ov. her.8.45"	"Tantalides omnis **ipsumque** regebat **Achillem**. / Hic pars militiae; dux erat ille ducum."	"ipse; achilles"	9.28
837	"stat. ach. 1.916"	"**fac** velit: **ipsam** illic matrem sprevisset Achilles,"	"ov. her.14.63"	"Finge viros meruisse mori --- quid **fecimus** **ipsae**? / Quo mihi commisso non licet esse piae?"	"ipse; facio"	9.29
838	"stat. ach. 1.916"	"**fac** velit: ipsam illic matrem **sprevisset** Achilles,"	"ov. her.19.181"	"Sic tamen, o iuvenis tumidarum victor aquarum, / Sic **facito** **spernas**, ut vereare, fretum!"	"sperno; facio"	9.23
839	"stat. ach. 1.917"	"nec tamen abnuerit **genero** se **iungere** tali:"	"ov. her.4.135"	"Illa coit firma **generis** **iunctura** catena, / Inposuit nodos cui Venus ipsa suos."	"iungo; gener"	9.23
840	"stat. ach. 1.917"	"nec tamen abnuerit **genero** **se** iungere tali:"	"ov. her.8.39"	"Quem **sibi** permisit, **genero** concedet amorem; / Proderit exemplo mater amata suo."	"sui; gener-genero"	9.52
841	"stat. ach. 1.920"	"credit et opposito genitorem **placet** **Achille**."	"ov. her.8.85"	"Nec quondam **placuit** nec nunc **placuisset** **Achilli** / Abducta viduum coniuge flere virum."	"achilles; placeo"	9.73
842	"stat. ach. 1.921"	"**Mittitur** Haemoniam, magnis qui Pelea **factis**"	"ov. ars.3.533"	"Carmina qui **facimus**, **mittamus** carmina tantum: / Hic chorus ante alios aptus amare sumus."	"mitto; facio"	9.36
843	"stat. ach. 1.921"	"**Mittitur** **Haemoniam**, magnis qui Pelea factis"	"ov. her.13.1"	"**Mittit** et optat amans, quo **mittitur**, ire salutem / Haemonis **Haemonio** Laodamia viro."	"mitto; haemonius"	9.14
844	"stat. ach. 1.926"	"foedus et intrepidos nox conscia **iungit** **amantes**."	"ov. ars.2.481"	"Ales habet, quod **amet**; cum quo sua gaudia **iungat**, / Invenit in media femina piscis aqua;"	"iungo; amo"	9.24
845	"stat. ach. 1.926"	"**foedus** et intrepidos nox conscia iungit **amantes**."	"ov. ars.2.579"	"Fingit iter Lemnon; veniunt ad **foedus** **amantes**: / Impliciti laqueis nudus uterque iacent."	"foedus; amans-amantes-amo"	9.04
846	"stat. ach. 1.926"	"foedus et intrepidos nox conscia **iungit** **amantes**."	"ov. her.2.93"	"Ausus es amplecti colloque infusus **amantis** / Oscula per longas **iungere** pressa moras"	"amans-amo; iungo"	9.35
847	"stat. ach. 1.926"	"**foedus** et intrepidos nox conscia **iungit** **amantes**."	"ov. her.4.147"	"Tolle moras tantum properataque **foedera** **iunge** ---  / Qui mihi nunc saevit, sic tibi parcat **Amor**!"	"foedus; amo; iungo"	9.04
848	"stat. ach. 1.926"	"foedus et intrepidos **nox** conscia **iungit** amantes."	"ov. her.16.319"	"Te mihi meque tibi communia gaudia **iungant**; / Candidior medio **nox** erit illa die."	"nox; iungo"	9.25
849	"stat. ach. 1.926"	"foedus et intrepidos nox conscia **iungit** **amantes**."	"ov. her.20.225"	"Sunt et opes nobis, sunt et sine crimine mores; / Amplius utque nihil, me tibi **iungit** **Amor**."	"iungo; amo"	9.08
850	"stat. ach. 1.927"	"Illius ante oculos nova bella et **Xanthus** et **Ide**"	"ov. her.13.53"	"Ilion et Tenedos Simoisque et **Xanthus** et **Ide** / Nomina sunt ipso paene timenda sono."	"ide; xantho-xanthus"	9.65
851	"stat. ach. 1.928"	"Argolicaeque rates atque **ipsas** **cogitat** undas"	"ov. ars.2.685"	"Odi quae praebet, quia sit praebere necesse, / Siccaque de lana **cogitat** **ipsa** sua."	"cogito; ipse"	9.14
852	"stat. ach. 1.929"	"**auroramque** **timet**: cara cervice mariti"	"ov. her.15.87"	"Hunc ne pro Cephalo raperes, **Aurora**, **timebam** ---  / Et faceres, sed te prima rapina tenet!"	"aurora; timeo"	9.26
853	"stat. ach. 1.930"	"**fusa** **novi** lacrimas iam solvit et occupat artus."	"ov. ars.2.695"	"Qui properant, **nova** musta bibant: mihi **fundat** avitum / Consulibus priscis condita testa merum."	"nouum-nouus; fundo"	9.31
854	"stat. ach. 1.930"	"**fusa** novi **lacrimas** iam solvit et occupat artus."	"ov. her.11.125"	"Vive memor nostri, **lacrimasque** in vulnera **funde**, / Neve reformida corpus amantis amans."	"fundo; lacrima-lacrimo"	9.63
855	"stat. ach. 1.932"	"Aeacide? rursusque tuos **dignabere** **partus**?"	"ov. her.4.117"	"Prima securigeras inter virtute puellas / Te **peperit**, nati **digna** vigore parens;"	"pario; digno"	9.07
856	"stat. ach. 1.932"	"Aeacide? rursusque **tuos** dignabere **partus**?"	"ov. her.17.237"	"Fax quoque me terret, quam se **peperisse** cruentam / Ante diem **partus** est **tua** visa parens;"	"pario-partus; pario; tuus"	9.18
857	"stat. ach. 1.936"	"cui vix flere vacat? modo te **nox** una **deditque**"	"ov. am.1.11.3"	"Inque ministeriis furtivae cognita **noctis** / Utilis et **dandis** ingeniosa notis"	"do; nox"	9.25
858	"stat. ach. 1.936"	"cui vix flere vacat? modo te **nox** una **deditque**"	"ov. am.3.6.9"	"Quid properasse iuvat, quid parca **dedisse** quieti / Tempora, quid **nocti** conseruisse diem,"	"do; nox"	9.15
859	"stat. ach. 1.936"	"cui vix **flere** vacat? **modo** te nox una deditque"	"ov. her.20.199"	"Cur **modo** te dubiam pavidi **flevere** parentes, / Ignaros culpae quos facis esse tuae?"	"fleo; modo-modus"	9.07
860	"stat. ach. 1.940"	"i — neque **enim** tantos ausim **revocare** paratus. —"	"ov. am.3.2.73"	"Favimus ignavo --- sed **enim** **revocate**, Quirites, / Et date iactatis undique signa togis!"	"reuoco; enim"	9.38
861	"stat. ach. 1.940"	"i — neque enim tantos **ausim** revocare **paratus**. —"	"ov. ars.1.73"	"Quaque **parare** necem miseris patruelibus **ausae** / Belides et stricto stat ferus ense pater."	"audeo; paro"	9.72
862	"stat. ach. 1.941"	"i **cautus**, nec vana Thetin timuisse **memento**,"	"ov. am.1.12.5"	"Missa foras iterum limen transire **memento** / **Cautius** atque alte sobria ferre pedem!"	"caueo; memini"	9.29
863	"stat. ach. 1.941"	"**i** cautus, nec vana Thetin **timuisse** memento,"	"ov. am.3.1.61"	"Desierat. coepi: 'per vos utramque rogamus, / In vacuas aures verba **timentis** **eant**."	"timeo; eo"	9.40
864	"stat. ach. 1.941"	"i **cautus**, nec vana Thetin **timuisse** memento,"	"ov. ars.2.385"	"Hoc bene compositos, hoc firmos solvit amores; / Crimina sunt **cautis** ista **timenda** viris."	"caueo; timeo"	9.45
865	"stat. ach. 1.942"	"i felix **nosterque** **redi**! nimis improba posco:"	"ov. am.2.11.37"	"Vade memor **nostri** vento **reditura** secundo; / Inpleat illa tuos fortior aura sinus!"	"noster; redeo"	9.67
866	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"ov. ars.1.93"	"Ut **redit** **itque** frequens longum formica per agmen, / Granifero solitum cum vehit ore cibum,"	"eo; redeo"	9.14
867	"stat. ach. 1.942"	"i felix **nosterque** redi! nimis improba **posco**:"	"ov. ars.3.25"	"Nec tamen hae mentes **nostra** **poscuntur** ab arte: / Conveniunt cumbae vela minora meae."	"noster; posco"	9.30
868	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"ov. her.6.111"	"Vir meus hinc **ieras**: cur non meus inde **redisti**? / Sim reducis coniunx, sicut **euntis** eram! "	"eo; redeo"	9.23
869	"stat. ach. 1.942"	"**i** felix **nosterque** **redi**! nimis improba posco:"	"ov. her.15.117"	"Gaudet et e **nostro** crescit maerore Charaxus / Frater, et ante oculos **itque** **reditque** meos,"	"redeo; eo; noster"	10.24
870	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"ov. her.17.157"	"Aut mihi sic visum est. ego, cum dubitaret an **iret**, / 'Quam primum,' dixi, 'fac **rediturus** **eas**!'"	"eo; redeo"	9.31
871	"stat. ach. 1.943"	"iam te sperabunt **lacrimis** **planctuque** decorae"	"ov. am.3.6.57"	"Quid fles et madidos **lacrimis** corrumpis ocellos / Pectoraque insana **plangis** aperta manu?"	"plango; lacrima"	9.12
872	"stat. ach. 1.943"	"**iam** te **sperabunt** lacrimis planctuque decorae"	"ov. her.21.59"	"Aut tibi **iam** nulla est **speratae** cura puellae, / Quam ferus indigna tabe perire sinis,"	"spero; iam"	9.20
873	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. am.2.9b.49"	"Tu levis es multoque **tuis** ventosior alis, / Gaudiaque ambigua **dasque** negasque fide."	"do; tuus"	9.04
874	"stat. ach. 1.944"	"Troades optabuntque tuis dare **colla** **catenis**"	"ov. ars.1.215"	"Ibunt ante duces onerati **colla** **catenis**, / Ne possint tuti, qua prius, esse fuga."	"catena; collum"	9.18
875	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. her.7.73"	"**Da** breve saevitiae spatium pelagique **tuaeque**; / Grande morae pretium tuta futura via est."	"tuus; do"	9.06
876	"stat. ach. 1.944"	"Troades **optabuntque** **tuis** dare colla catenis"	"ov. her.17.109"	"Ut tamen **optarim** fieri **tua** Troica coniunx, / Invitam sic me nec Menelaus habet."	"opto; tuus"	9.57
877	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. her.21.31"	"Ergo te propter totiens incerta salutis / Commentis poenas **doque** **dedique** **tuis**?"	"tuus; do"	10.11
878	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. her.21.121"	"Verba quid exultas **tua** si mihi verba **dederunt**, / Sumque parum prudens capta puella dolis?"	"tuus; do"	9.16
879	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"ov. her.21.147"	"Fac iurent reges sua se tibi regna **daturos**, / Sitque **tuum** toto quidquid in orbe placet!"	"do; tuus"	9.53
880	"stat. ach. 1.945"	"et patriam pensare toris aut **ipsa** **placebit**"	"ov. am.2.4.19"	"Est, quae Callimachi prae nostris rustica dicat / Carmina --- cui **placeo**, protinus **ipsa** **placet**."	"placeo; ipse"	9.40
881	"stat. ach. 1.945"	"et **patriam** pensare toris aut ipsa **placebit**"	"ov. her.3.67"	"Si tibi iam reditusque **placent** **patriique** Penates, / Non ego sum classi sarcina magna tuae."	"placeo; patrius"	9.34
882	"stat. ach. 1.946"	"**Tyndaris**, incesta nimium **laudata** rapina,"	"ov. her.17.117"	"Unaque cum regnum, belli daret altera **laudem**, / '**Tyndaridis** coniunx,' tertia dixit, 'eris!'"	"laudo; tyndaris"	9.65
883	"stat. ach. 1.948"	"narrabor famulis **aut** dissimulata **latebo**."	"ov. her.1.57"	"Victor abes, nec scire mihi, quae causa morandi, / **Aut** in quo **lateas** ferreus orbe, licet!"	"lateo; aut"	9.20
884	"stat. ach. 1.948"	"**narrabor** famulis aut **dissimulata** latebo."	"ov. her.9.81"	"Ante pedes dominae . . . . / Factaque **narrabas** **dissimulanda** tibi --- "	"narro; dissimulo"	9.79
885	"stat. ach. 1.949"	"quin **age**, duc comitem; cur **non** ego Martia tecum"	"ov. am.2.5.19"	"Sermonem agnovi, quod **non** videatur, **agentem** / Verbaque pro certis iussa valere notis."	"non; ago"	9.06
886	"stat. ach. 1.949"	"quin **age**, **duc** comitem; cur non ego Martia tecum"	"ov. ars.2.497"	"Is mihi 'Lascivi' dixit 'praeceptor Amoris, / **Duc**, **age**, discipulos ad mea templa tuos,"	"ago; duco"	9.86
887	"stat. ach. 1.949"	"quin age, **duc** **comitem**; cur non ego Martia tecum"	"ov. her.14.105"	"Inachi, quo properas? eadem sequerisque fugisque; / Tu tibi dux **comiti**, tu **comes** ipsa **duci**."	"duco; comes"	9.43
888	"stat. ach. 1.950"	"**signa** **feram**? tu thyrsa manu Baccheaque mecum"	"ov. ars.1.199"	"Tu pia tela **feres**, sceleratas ille sagittas: / Stabit pro **signis** iusque piumque tuis."	"signum; fero"	9.01
889	"stat. ach. 1.950"	"signa **feram**? tu thyrsa **manu** Baccheaque mecum"	"ov. ars.2.401"	"Audierat laurumque **manu** vittasque **ferentem** / Pro nata Chrysen non valuisse sua:"	"manus; fero"	9.21
890	"stat. ach. 1.951"	"sacra, **quod** infelix non **credet** Troia, tulisti."	"ov. am.2.11.21"	"Haec alii referant ad vos; **quod** quisque loquetur, / **Credite**! **credenti** nulla procella nocet. "	"credo; quod"	9.46
891	"stat. ach. 1.951"	"sacra, quod infelix **non** **credet** Troia, **tulisti**."	"ov. am.3.6.21"	"**Non** eris invidiae, torrens, mihi **crede**, **ferendae**, / Si dicar per te forte retentus amans."	"credo; non; fero"	9.66
892	"stat. ach. 1.951"	"sacra, quod infelix non **credet** **Troia**, tulisti."	"ov. ars.3.439"	"Vix mihi **credetis**, sed **credite**: **Troia** maneret, / Praeceptis Priamo si foret usa satae."	"troia-troius; credo"	9.70
893	"stat. ach. 1.951"	"sacra, quod infelix **non** **credet** Troia, tulisti."	"ov. her.2.63"	"Fallere **credentem** **non** est operosa puellam / Gloria. simplicitas digna favore fuit."	"non; credo"	9.76
894	"stat. ach. 1.955"	"**ne** qua det **indignos** Thetidi captiva nepotes.”"	"ov. rem.15"	"At siquis male fert **indignae** regna puellae, / **Ne** pereat, nostrae sentiat artis opem."	"indignus; ne-neo"	9.07
895	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus **Achilles**"	"ov. rem.381"	"Callimachi numeris **non** est **dicendus** **Achilles**, / Cydippe **non** est oris, Homere, tui."	"achilles; dico; non"	9.29
896	"stat. ach. 1.956"	"talia dicentem non **ipse** immotus **Achilles**"	"ov. her.8.45"	"Tantalides omnis **ipsumque** regebat **Achillem**. / Hic pars militiae; dux erat ille ducum."	"achilles; ipse"	9.54
897	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"ov. her.14.13"	"**Non** tamen, ut **dicant** morientia 'paenitet!' ora, / Efficiet. **non** est, quam piget esse, pia."	"non; dico"	9.35
898	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"ov. her.18.19"	"**Talibus** exiguo **dictis** mihi murmure verbis, / Cetera cum charta dextra locuta mea est."	"talis; dico"	9.43
899	"stat. ach. 1.957"	"solatur **iuratque** fidem **iurataque** fletu"	"ov. am.3.3.45"	"Ipse ego **iurarem** verum **iurare** puellas / Et non de tetricis dicerer esse deus."	"iuro"	9.63
900	"stat. ach. 1.957"	"solatur **iuratque** fidem **iurataque** fletu"	"ov. rem.303"	"Sic mihi **iuravit**, sic me **iurata** fefellit, / Ante suas quotiens passa iacere fores!"	"iuro"	9.06
901	"stat. ach. 1.957"	"**solatur** iuratque fidem iurataque **fletu**"	"ov. rem.605"	"Sithoni, tum certe vellem non **sola** fuisses: / Non **flesset** positis Phyllida silva comis."	"solo; fleo"	9.06
902	"stat. ach. 1.957"	"solatur **iuratque** **fidem** **iurataque** fletu"	"ov. her.2.31"	"**Iura** **fidesque** ubi nunc, commissaque dextera dextrae, / Quique erat in falso plurimus ore deus?"	"fides; iuro"	9.21
903	"stat. ach. 1.957"	"solatur **iuratque** **fidem** **iurataque** fletu"	"ov. her.10.117"	"In me **iurarunt** somnus ventusque **fidesque**; / Prodita sum causis una puella tribus!"	"fides; iuro"	9.65
904	"stat. ach. 1.957"	"solatur **iuratque** fidem **iurataque** fletu"	"ov. her.20.227"	"Appeteres talem vel non **iurata** maritum; / **Iuratae** vel non talis habendus eram."	"iuro"	9.63
905	"stat. ach. 1.957"	"**solatur** **iuratque** **fidem** **iurataque** fletu"	"ov. her.21.135"	"Quae **iurat**, mens est. sed nil **iuravimus** illa; / Illa **fidem** dictis addere **sola** potest."	"fides; solo; iuro"	9.53
906	"stat. ach. 1.957"	"solatur **iuratque** fidem **iurataque** fletu"	"ov. her.21.143"	"Non ego **iuravi** --- legi **iurantia** verba; / Vir mihi non isto more legendus eras."	"iuro"	9.79
907	"stat. ach. 1.959"	"Ilion et Phrygiae **promittit** **munera** gazae."	"ov. am.3.6.65"	"Ne me sperne, precor, tantum, Troiana propago; / **Munera** **promissis** uberiora feres.'"	"promitto; munero-munus"	9.24
908	"stat. ach. 1.959"	"Ilion et Phrygiae **promittit** **munera** gazae."	"ov. her.17.65"	"**Munera** tanta quidem **promittit** epistula dives / Ut possint ipsas illa movere deas;"	"munero-munus; promitto"	9.39
909	"stat. ach. 2.3"	"**lucis** adhuc hebetem vicina **nocte** levabat"	"ov. her.14.21"	"Sed tamen experiar. modo facta crepuscula terris; / Ultima pars **lucis** primaque **noctis** erat."	"luca-lucus-lux; nox"	9.13
910	"stat. ach. 2.4"	"et nondum excusso **rorantem** lampada **ponto**."	"ov. her.19.123"	"Forsitan ad **pontum** mater pia venerit Helles, / Mersaque **roratis** nata fleatur aquis --- "	"pontus; roro"	9.22
911	"stat. ach. 2.9"	"nil ausi **meminisse** pavent; sic **omnia** visu"	"ov. her.15.43"	"Cantabam, **memini** --- **meminerunt** **omnia** amantes ---  / Oscula cantanti tu mihi rapta dabas."	"omnis; memini"	9.36
912	"stat. ach. 2.9"	"nil ausi meminisse pavent; sic **omnia** **visu**"	"ov. her.15.121"	"Non veniunt in idem pudor atque amor. **omne** **videbat** / Vulgus; eram lacero pectus aperta sinu."	"omnis; uideo"	9.73
913	"stat. ach. 2.9"	"nil ausi meminisse pavent; sic **omnia** **visu**"	"ov. her.20.89"	"Ipsa tibi dices, ubi **videris** **omnia** ferri: / 'Tam bene qui servit, serviat iste mihi!'"	"omnis; uideo"	9.70
914	"stat. ach. 2.10"	"mutatus **rediit**, ceu numquam Scyria **passus**"	"ov. her.17.25"	"Non tamen e facto fructum tulit ille petitum; / Excepto **redii** **passa** timore nihil."	"pando-patior; redeo"	9.33
915	"stat. ach. 2.12"	"tunc ex more **deis** — ita namque **monebat** Ulixes —"	"ov. rem.439"	"**Di** melius, quam nos **moneamus** talia quemquam! / Ut prosint, non sunt expedienda tamen. "	"deus; moneo"	9.01
916	"stat. ach. 2.12"	"tunc ex more **deis** — ita namque **monebat** Ulixes —"	"ov. ars.2.509"	"Sic **monuit** Phoebus: Phoebo parete **monenti**; / Certa **dei** sacro est huius in ore fides."	"moneo; deeo-deus"	9.42
917	"stat. ach. 2.17"	"“paruimus, genetrix, **quamquam** haud **toleranda** iubebas 1,"	"ov. rem.231"	"Ut valeas animo, **quicquam** **tolerare** negabis? / At pretium pars haec corpore maius habet."	"tolero; quisquam"	9.91
918	"stat. ach. 2.18"	"paruimus nimium: **bella** ad **Troiana** ratesque"	"ov. am.2.12.21"	"Femina **Troianos** iterum nova **bella** movere / Inpulit in regno, iuste Latine, tuo;"	"troianus; bellum-bellus"	9.24
919	"stat. ach. 2.19"	"Argolicas quaesitus eo.” **sic** **orsus** et alno"	"ov. her.12.71"	"Noscis? an exciderunt mecum loca? venimus illuc. / **Orsus** es infido **sic** prior ore loqui:"	"sic; ordior-orsus"	9.36
